Sample,emax,Ct1S0pp,Ct1S0np,Ct1S0nn,Ct3S1,C1S0,C3P0,C1P1,C3P1,C3S1,CE1,C3P2,c1,c2,c3,c4,cD,cE,Nucl bra,J bra,P bra,n bra,Energy bra,Nucl ket,J ket,P ket,n ket,Energy ket,Zero,One,Two,Rch
406713,8,-0.346663487042,-0.341093251022,-0.346310338487,-0.237233087136,2.472143532778,0.709477528514,-0.037147042509,-0.96126118087,0.846223127914,0.202230677496,-0.921672519288,-0.756745553889,-0.61979212087,-0.516610414261,0.866240108027,0.344871742458,-0.074400373477,O23,1/2,+,1,-121.0649111,O23,1/2,+,1,-121.0649111,7.51127793,0.5318235862045768,-0.0601059927762579,2.9277604774687975
406926,4,-0.346354881829,-0.346566997634,-0.35115643141,-0.230457002512,2.705640297603,0.572638031462,0.061783457127,-1.183831293537,0.719497270918,0.257704766095,-0.829095462026,-0.767575767091,-0.427400142998,-0.772164829455,0.948764001746,-3.490434766346,-0.56267843634,O23,1/2,+,1,-92.8417114,O23,1/2,+,1,-92.8417114,7.24700796,0.3130645010738493,-0.070855879643264,2.8421826949424953
406926,6,-0.346354881829,-0.346566997634,-0.35115643141,-0.230457002512,2.705640297603,0.572638031462,0.061783457127,-1.183831293537,0.719497270918,0.257704766095,-0.829095462026,-0.767575767091,-0.427400142998,-0.772164829455,0.948764001746,-3.490434766346,-0.56267843634,O23,1/2,+,1,-125.615171,O23,1/2,+,1,-125.615171,6.80291801,0.3132438889090182,-0.0596760003344347,2.765008460850452
406926,8,-0.346354881829,-0.346566997634,-0.35115643141,-0.230457002512,2.705640297603,0.572638031462,0.061783457127,-1.183831293537,0.719497270918,0.257704766095,-0.829095462026,-0.767575767091,-0.427400142998,-0.772164829455,0.948764001746,-3.490434766346,-0.56267843634,O23,1/2,+,1,-145.188341,O23,1/2,+,1,-145.188341,6.56067048,0.3605154678694324,-0.0609488670072535,2.729289829032853
407247,4,-0.343864075444,-0.342006192974,-0.341891190247,-0.261924382974,2.497400869769,1.359166220828,-0.002584159176,-1.274400631393,0.935085087179,0.602857326147,-0.815826326598,-0.730552962097,-0.562892152774,-0.541806027004,0.934082682694,2.868249886574,0.298371633809,O23,1/2,+,1,-86.4619078,O23,1/2,+,1,-86.4619078,7.84549236,0.5338790095137236,-0.064710186331912,2.9838644528835108
407247,6,-0.343864075444,-0.342006192974,-0.341891190247,-0.261924382974,2.497400869769,1.359166220828,-0.002584159176,-1.274400631393,0.935085087179,0.602857326147,-0.815826326598,-0.730552962097,-0.562892152774,-0.541806027004,0.934082682694,2.868249886574,0.298371633809,O23,1/2,+,1,-111.3261174,O23,1/2,+,1,-111.3261174,7.54989878,0.5254581270963717,-0.0518429097042227,2.934672023820064
407247,8,-0.343864075444,-0.342006192974,-0.341891190247,-0.261924382974,2.497400869769,1.359166220828,-0.002584159176,-1.274400631393,0.935085087179,0.602857326147,-0.815826326598,-0.730552962097,-0.562892152774,-0.541806027004,0.934082682694,2.868249886574,0.298371633809,O23,1/2,+,1,-123.4359702,O23,1/2,+,1,-123.4359702,7.37735032,0.5294715648775559,-0.0576540551825863,2.9048156085533154
407740,4,-0.335336354023,-0.329747409612,-0.333465216988,-0.229285269494,2.407511183211,1.091046130143,0.165932744122,-0.840870424762,0.612312188337,0.386464359788,-0.782358836006,-0.748348517928,-0.258152487003,-0.96672097746,1.116332732483,-1.240135121833,-0.3193721514,O23,1/2,+,1,-76.1976665,O23,1/2,+,1,-76.1976665,7.97641209,0.4665337326434452,-0.0641852398165368,2.994586193921776
407740,6,-0.335336354023,-0.329747409612,-0.333465216988,-0.229285269494,2.407511183211,1.091046130143,0.165932744122,-0.840870424762,0.612312188337,0.386464359788,-0.782358836006,-0.748348517928,-0.258152487003,-0.96672097746,1.116332732483,-1.240135121833,-0.3193721514,O23,1/2,+,1,-106.1590836,O23,1/2,+,1,-106.1590836,7.59424301,0.4590957633898617,-0.0517221955728104,2.930938837269903
407740,8,-0.335336354023,-0.329747409612,-0.333465216988,-0.229285269494,2.407511183211,1.091046130143,0.165932744122,-0.840870424762,0.612312188337,0.386464359788,-0.782358836006,-0.748348517928,-0.258152487003,-0.96672097746,1.116332732483,-1.240135121833,-0.3193721514,O23,1/2,+,1,-123.289743,O23,1/2,+,1,-123.289743,7.3474124,0.4799999263441273,-0.0573117282775592,2.8911738944703007
408444,4,-0.335603382662,-0.339334611904,-0.332124130794,-0.249272164784,2.485725995734,0.989863649205,-0.011614141337,-1.134836476364,0.906623641107,0.349938619526,-0.879389610335,-0.768209169667,-0.508724770007,-0.657072001077,0.961823673607,-0.171559973573,0.144541719282,O23,1/2,+,1,-90.0792894,O23,1/2,+,1,-90.0792894,7.34861496,0.3313046808343662,-0.073693583256545,2.8626931284330532
408444,6,-0.335603382662,-0.339334611904,-0.332124130794,-0.249272164784,2.485725995734,0.989863649205,-0.011614141337,-1.134836476364,0.906623641107,0.349938619526,-0.879389610335,-0.768209169667,-0.508724770007,-0.657072001077,0.961823673607,-0.171559973573,0.144541719282,O23,1/2,+,1,-123.6841504,O23,1/2,+,1,-123.6841504,6.89274746,0.3078968107778816,-0.0582781563998796,2.780494920761051
408444,8,-0.335603382662,-0.339334611904,-0.332124130794,-0.249272164784,2.485725995734,0.989863649205,-0.011614141337,-1.134836476364,0.906623641107,0.349938619526,-0.879389610335,-0.768209169667,-0.508724770007,-0.657072001077,0.961823673607,-0.171559973573,0.144541719282,O23,1/2,+,1,-142.533137,O23,1/2,+,1,-142.533137,6.21276231,1.6518685569386593,-0.9499979764491876,2.739236897475184
410708,4,-0.359032422352,-0.354583411115,-0.35623701898,-0.263714746932,2.735722855443,1.002104653471,-0.153732314775,-1.002509859811,0.934108919196,0.630497294807,-0.979335785471,-0.71933975297,-0.738975287328,-0.311921741928,0.824200239253,1.36517165337,0.210358096165,O23,1/2,+,1,-89.9278696,O23,1/2,+,1,-89.9278696,7.54313942,0.4302294330440106,-0.0650321270095795,2.9149824383749605
410708,6,-0.359032422352,-0.354583411115,-0.35623701898,-0.263714746932,2.735722855443,1.002104653471,-0.153732314775,-1.002509859811,0.934108919196,0.630497294807,-0.979335785471,-0.71933975297,-0.738975287328,-0.311921741928,0.824200239253,1.36517165337,0.210358096165,O23,1/2,+,1,-116.9002124,O23,1/2,+,1,-116.9002124,7.1569874,0.4125777655314898,-0.0478974240126926,2.84788581785134
410708,8,-0.359032422352,-0.354583411115,-0.35623701898,-0.263714746932,2.735722855443,1.002104653471,-0.153732314775,-1.002509859811,0.934108919196,0.630497294807,-0.979335785471,-0.71933975297,-0.738975287328,-0.311921741928,0.824200239253,1.36517165337,0.210358096165,O23,1/2,+,1,-130.139121,O23,1/2,+,1,-130.139121,6.96392382,0.4318712429011553,-0.0509436190056428,2.8166713215949626
410832,4,-0.329153856256,-0.33222332765,-0.334395714521,-0.244196933172,2.358872448179,0.835711268202,0.021731095741,-1.169137638426,0.85864224194,0.320230847938,-0.781269994268,-0.738041092103,-0.409730506486,-0.785365771965,1.071335490346,0.463430637984,0.039098090213,O23,1/2,+,1,-86.1225599,O23,1/2,+,1,-86.1225599,7.68410394,0.4536229596927356,-0.06724451256198,2.9426634665096785
410832,6,-0.329153856256,-0.33222332765,-0.334395714521,-0.244196933172,2.358872448179,0.835711268202,0.021731095741,-1.169137638426,0.85864224194,0.320230847938,-0.781269994268,-0.738041092103,-0.409730506486,-0.785365771965,1.071335490346,0.463430637984,0.039098090213,O23,1/2,+,1,-119.1432437,O23,1/2,+,1,-119.1432437,7.28972131,0.4431382406140702,-0.0565360064424554,2.874910334979443
410832,8,-0.329153856256,-0.33222332765,-0.334395714521,-0.244196933172,2.358872448179,0.835711268202,0.021731095741,-1.169137638426,0.85864224194,0.320230847938,-0.781269994268,-0.738041092103,-0.409730506486,-0.785365771965,1.071335490346,0.463430637984,0.039098090213,O23,1/2,+,1,-138.327155,O23,1/2,+,1,-138.327155,7.03627511,0.4631777262480193,-0.0609171815586597,2.8332528204679086
412071,4,-0.357033957582,-0.354049635293,-0.352935244175,-0.25801805506,2.699637289548,0.338529744163,-0.11374142785,-1.064192987054,1.03419250872,0.327275546408,-0.930532468021,-0.699050045338,-0.783204112514,-0.233379549369,0.794454915211,3.293026658752,0.637894026668,O23,1/2,+,1,-75.80003269999999,O23,1/2,+,1,-75.80003269999999,7.95500155,0.6301958067604667,-0.0456575993089214,3.0213119083357722
412071,6,-0.357033957582,-0.354049635293,-0.352935244175,-0.25801805506,2.699637289548,0.338529744163,-0.11374142785,-1.064192987054,1.03419250872,0.327275546408,-0.930532468021,-0.699050045338,-0.783204112514,-0.233379549369,0.794454915211,3.293026658752,0.637894026668,O23,1/2,+,1,-110.1374103,O23,1/2,+,1,-110.1374103,7.52489153,0.6162097149291701,-0.0454268816447612,2.946940829620508
412071,8,-0.357033957582,-0.354049635293,-0.352935244175,-0.25801805506,2.699637289548,0.338529744163,-0.11374142785,-1.064192987054,1.03419250872,0.327275546408,-0.930532468021,-0.699050045338,-0.783204112514,-0.233379549369,0.794454915211,3.293026658752,0.637894026668,O23,1/2,+,1,-130.123492,O23,1/2,+,1,-130.123492,7.22500181,0.6097271969450229,-0.0531979458852775,2.8931500049357526
413052,4,-0.33362511862,-0.32734339989,-0.330606244651,-0.239510547862,2.336747382126,0.530890352645,0.054808594393,-0.916696627356,0.660030428228,0.564618925036,-0.739066322133,-0.73979463267,-0.267109168349,-0.93204558068,1.133222406594,2.714638716944,0.370102490561,O23,1/2,+,1,-95.8984611,O23,1/2,+,1,-95.8984611,7.58164292,0.5579329291140886,-0.0514262487363924,2.945663845447694
413052,6,-0.33362511862,-0.32734339989,-0.330606244651,-0.239510547862,2.336747382126,0.530890352645,0.054808594393,-0.916696627356,0.660030428228,0.564618925036,-0.739066322133,-0.73979463267,-0.267109168349,-0.93204558068,1.133222406594,2.714638716944,0.370102490561,O23,1/2,+,1,-126.95316,O23,1/2,+,1,-126.95316,7.18393355,0.557203975356489,-0.0434666574087171,2.8786206346004977
413052,8,-0.33362511862,-0.32734339989,-0.330606244651,-0.239510547862,2.336747382126,0.530890352645,0.054808594393,-0.916696627356,0.660030428228,0.564618925036,-0.739066322133,-0.73979463267,-0.267109168349,-0.93204558068,1.133222406594,2.714638716944,0.370102490561,O23,1/2,+,1,-142.92480600000002,O23,1/2,+,1,-142.92480600000002,6.94709364,0.5592090559303954,-0.0495834351087109,2.83645996813311
416459,10,-0.358727506752,-0.355071106348,-0.36047596968,-0.258917863225,2.783806734588,0.574220941762,-0.067520676903,-1.103361597002,0.968342701182,0.446858587943,-0.857159013703,-0.758704970683,-0.703449353857,-0.376780632666,0.87291386755,-1.099656184262,-0.172065337375,O23,1/2,+,1,-136.759928,O23,1/2,+,1,-136.759928,6.78734247,0.5160587552834619,-0.0579183158963936,2.798976384213891
417118,10,-0.301308821103,-0.308720668718,-0.306801525015,-0.235923151232,2.04889821167,1.145405486211,0.125945852879,-1.031988429823,0.585655566354,0.617064173198,-0.649795810714,-0.744353312431,-0.119547967041,-1.132259704944,1.186652508944,3.495536528485,0.552238946052,O23,1/2,+,1,-128.41099400000002,O23,1/2,+,1,-128.41099400000002,7.18759429,0.482640586831588,-0.0603798643324961,2.8633268941039707
422690,4,-0.343554720417,-0.352873115765,-0.348873042845,-0.238157327585,2.772332405942,1.060032171238,-0.022880884545,-1.164150966404,0.794404605128,0.283319567815,-0.90568795578,-0.7201923975,-0.556782994023,-0.560629979144,0.885953862641,3.185267673417,1.048803255851,O23,1/2,+,1,-85.1669016,O23,1/2,+,1,-85.1669016,7.69503045,0.3713876145344369,-0.0700695760937306,2.930039996047956
422690,6,-0.343554720417,-0.352873115765,-0.348873042845,-0.238157327585,2.772332405942,1.060032171238,-0.022880884545,-1.164150966404,0.794404605128,0.283319567815,-0.90568795578,-0.7201923975,-0.556782994023,-0.560629979144,0.885953862641,3.185267673417,1.048803255851,O23,1/2,+,1,-123.8609994,O23,1/2,+,1,-123.8609994,7.23269245,0.3627891500610657,-0.0562528334644532,2.8509673194543312
422690,8,-0.343554720417,-0.352873115765,-0.348873042845,-0.238157327585,2.772332405942,1.060032171238,-0.022880884545,-1.164150966404,0.794404605128,0.283319567815,-0.90568795578,-0.7201923975,-0.556782994023,-0.560629979144,0.885953862641,3.185267673417,1.048803255851,O23,1/2,+,1,-147.916704,O23,1/2,+,1,-147.916704,6.91844693,0.3843677367772821,-0.0586414945124141,2.7987424072723925
430270,10,-0.341163737982,-0.345337030361,-0.342093720756,-0.236805516901,2.658044008892,0.461350211908,0.005696568289,-1.040128454393,0.724131549545,0.371181633507,-0.883813882104,-0.750472146403,-0.474890979081,-0.676248741822,0.927724351353,-2.817871902589,-0.416243446459,O23,1/2,+,1,-150.29580099999998,O23,1/2,+,1,-150.29580099999998,5.6577649,2.257012007228949,-1.3610253897796794,2.6725526014372982
432809,4,-0.33398000692,-0.33850397652,-0.335198537712,-0.223236910334,2.497896280968,0.858643847709,0.11566604732,-0.979942188809,0.60352986489,0.265570488152,-0.708308403602,-0.752901085998,-0.374642751203,-0.854902795901,1.010229760574,2.656666222343,0.589015725544,O23,1/2,+,1,-55.183068500000005,O23,1/2,+,1,-55.183068500000005,8.75030132,0.6943898700599176,-0.0471874008566874,3.1601091245720028
432809,6,-0.33398000692,-0.33850397652,-0.335198537712,-0.223236910334,2.497896280968,0.858643847709,0.11566604732,-0.979942188809,0.60352986489,0.265570488152,-0.708308403602,-0.752901085998,-0.374642751203,-0.854902795901,1.010229760574,2.656666222343,0.589015725544,O23,1/2,+,1,-89.1047743,O23,1/2,+,1,-89.1047743,8.29898928,0.6707640216223376,-0.0494167763525032,3.083686497565833
432809,8,-0.33398000692,-0.33850397652,-0.335198537712,-0.223236910334,2.497896280968,0.858643847709,0.11566604732,-0.979942188809,0.60352986489,0.265570488152,-0.708308403602,-0.752901085998,-0.374642751203,-0.854902795901,1.010229760574,2.656666222343,0.589015725544,O23,1/2,+,1,-109.8255142,O23,1/2,+,1,-109.8255142,7.94530412,0.6614954137657287,-0.0574432031098057,3.0229360265569505
434851,4,-0.343806472497,-0.344613746179,-0.349157431684,-0.258136519377,2.61676562494,0.772035630381,-0.029274121606,-0.895722016568,0.928879373006,0.522052211503,-0.788608657027,-0.766990129745,-0.48916935615,-0.648773046643,1.024434590299,-3.031030526889,-0.754707796488,O23,1/2,+,1,-88.27094699999999,O23,1/2,+,1,-88.27094699999999,7.75877783,0.5125266659627753,-0.0612149543983924,2.966289842811114
434851,6,-0.343806472497,-0.344613746179,-0.349157431684,-0.258136519377,2.61676562494,0.772035630381,-0.029274121606,-0.895722016568,0.928879373006,0.522052211503,-0.788608657027,-0.766990129745,-0.48916935615,-0.648773046643,1.024434590299,-3.031030526889,-0.754707796488,O23,1/2,+,1,-110.9569128,O23,1/2,+,1,-110.9569128,7.45988091,0.5182570872279928,-0.0479466293083841,2.9187287057757882
434851,8,-0.343806472497,-0.344613746179,-0.349157431684,-0.258136519377,2.61676562494,0.772035630381,-0.029274121606,-0.895722016568,0.928879373006,0.522052211503,-0.788608657027,-0.766990129745,-0.48916935615,-0.648773046643,1.024434590299,-3.031030526889,-0.754707796488,O23,1/2,+,1,-122.2014278,O23,1/2,+,1,-122.2014278,7.31274866,0.5376656577872558,-0.0540807443498275,2.895707074867454
437599,4,-0.33983841091,-0.333037282354,-0.336837050174,-0.240667314622,2.446936758854,0.75246570034,0.016642140246,-0.939513227701,0.71416674243,0.464782173219,-0.749313960227,-0.745661929949,-0.348954026984,-0.86307485402,1.103587136383,1.781256706417,0.135660532035,O23,1/2,+,1,-79.1204508,O23,1/2,+,1,-79.1204508,8.05076101,0.6029851343070844,-0.0515616322776581,3.031661327066305
437599,6,-0.33983841091,-0.333037282354,-0.336837050174,-0.240667314622,2.446936758854,0.75246570034,0.016642140246,-0.939513227701,0.71416674243,0.464782173219,-0.749313960227,-0.745661929949,-0.348954026984,-0.86307485402,1.103587136383,1.781256706417,0.135660532035,O23,1/2,+,1,-107.6806081,O23,1/2,+,1,-107.6806081,7.71133981,0.600041333854014,-0.0468207434181286,2.9754573245865727
437599,8,-0.33983841091,-0.333037282354,-0.336837050174,-0.240667314622,2.446936758854,0.75246570034,0.016642140246,-0.939513227701,0.71416674243,0.464782173219,-0.749313960227,-0.745661929949,-0.348954026984,-0.86307485402,1.103587136383,1.781256706417,0.135660532035,O23,1/2,+,1,-123.2735359,O23,1/2,+,1,-123.2735359,7.4771044,0.5962893626319956,-0.0538951728659018,2.933987811795764
441113,4,-0.347301886234,-0.348354430869,-0.346260982032,-0.253556065681,2.632342340513,1.2672407386,-0.062415774146,-1.106228464465,0.950993180014,0.384293059722,-0.811208999808,-0.727402975683,-0.581003097846,-0.502064364527,0.898304273038,-2.131943087533,-0.337842681478,O23,1/2,+,1,-77.3704146,O23,1/2,+,1,-77.3704146,7.78817531,0.4586498205411186,-0.0676112784421569,2.961080840183017
441113,6,-0.347301886234,-0.348354430869,-0.346260982032,-0.253556065681,2.632342340513,1.2672407386,-0.062415774146,-1.106228464465,0.950993180014,0.384293059722,-0.811208999808,-0.727402975683,-0.581003097846,-0.502064364527,0.898304273038,-2.131943087533,-0.337842681478,O23,1/2,+,1,-104.2193276,O23,1/2,+,1,-104.2193276,7.42000063,0.4527218900723885,-0.0535436806910756,2.8996490700395645
441113,8,-0.347301886234,-0.348354430869,-0.346260982032,-0.253556065681,2.632342340513,1.2672407386,-0.062415774146,-1.106228464465,0.950993180014,0.384293059722,-0.811208999808,-0.727402975683,-0.581003097846,-0.502064364527,0.898304273038,-2.131943087533,-0.337842681478,O23,1/2,+,1,-118.6634429,O23,1/2,+,1,-118.6634429,7.2221578,0.4848634512758616,-0.0594478349462829,2.8699058009505434
441113,10,-0.347301886234,-0.348354430869,-0.346260982032,-0.253556065681,2.632342340513,1.2672407386,-0.062415774146,-1.106228464465,0.950993180014,0.384293059722,-0.811208999808,-0.727402975683,-0.581003097846,-0.502064364527,0.898304273038,-2.131943087533,-0.337842681478,O23,1/2,+,1,-124.5874381,O23,1/2,+,1,-124.5874381,7.0697048,0.480426089779897,-0.0604445770876015,2.8422653293970104
443942,4,-0.330642015911,-0.325725750938,-0.329220528799,-0.241044812184,2.292939879671,1.017705847561,0.109914449115,-0.888245416213,0.788506941684,0.366826787591,-0.825407048959,-0.747925242993,-0.3628710847,-0.830744425297,1.068109407346,1.818261103675,0.17245673276,O23,1/2,+,1,-73.8610573,O23,1/2,+,1,-73.8610573,8.23008412,0.5420589675970633,-0.0582458125207065,3.050030026913892
443942,6,-0.330642015911,-0.325725750938,-0.329220528799,-0.241044812184,2.292939879671,1.017705847561,0.109914449115,-0.888245416213,0.788506941684,0.366826787591,-0.825407048959,-0.747925242993,-0.3628710847,-0.830744425297,1.068109407346,1.818261103675,0.17245673276,O23,1/2,+,1,-105.9605282,O23,1/2,+,1,-105.9605282,7.84152178,0.5186500621447199,-0.0516707932298309,2.9828320333057454
443942,8,-0.330642015911,-0.325725750938,-0.329220528799,-0.241044812184,2.292939879671,1.017705847561,0.109914449115,-0.888245416213,0.788506941684,0.366826787591,-0.825407048959,-0.747925242993,-0.3628710847,-0.830744425297,1.068109407346,1.818261103675,0.17245673276,O23,1/2,+,1,-124.4941293,O23,1/2,+,1,-124.4941293,7.55520552,0.51834260225343,-0.0582455735835707,2.9332726499031523
449113,4,-0.347651186892,-0.355557739751,-0.350303970888,-0.25865619375,2.750555387822,0.282637280032,-0.206108609432,-1.044483236428,1.039823117091,0.322776018164,-1.013387869262,-0.688221849088,-0.804906347846,-0.1984970455,0.786645625796,0.578753301796,0.150810089661,O23,1/2,+,1,-74.5359256,O23,1/2,+,1,-74.5359256,7.70980259,0.4593587837215357,-0.0604766636228973,2.9491474361412724
449113,6,-0.347651186892,-0.355557739751,-0.350303970888,-0.25865619375,2.750555387822,0.282637280032,-0.206108609432,-1.044483236428,1.039823117091,0.322776018164,-1.013387869262,-0.688221849088,-0.804906347846,-0.1984970455,0.786645625796,0.578753301796,0.150810089661,O23,1/2,+,1,-108.3421546,O23,1/2,+,1,-108.3421546,7.26199761,0.4394972118941004,-0.0503324003414052,2.870531015605422
449113,8,-0.347651186892,-0.355557739751,-0.350303970888,-0.25865619375,2.750555387822,0.282637280032,-0.206108609432,-1.044483236428,1.039823117091,0.322776018164,-1.013387869262,-0.688221849088,-0.804906347846,-0.1984970455,0.786645625796,0.578753301796,0.150810089661,O23,1/2,+,1,-128.149588,O23,1/2,+,1,-128.149588,6.97391925,0.4598228974997969,-0.0559612388311673,2.822510726050236
449427,4,-0.35244188577,-0.35060811297,-0.346708139316,-0.25436321725,2.773201959496,0.926786171029,0.039115529642,-1.250539403604,0.842865696132,0.580571687743,-0.88663710622,-0.762403349803,-0.526483349085,-0.590087774968,0.955549963791,2.070758023095,0.49353985003,O23,1/2,+,1,-109.5104741,O23,1/2,+,1,-109.5104741,7.15088764,0.3709128608875012,-0.0674166798887822,2.836048256112494
449427,6,-0.35244188577,-0.35060811297,-0.346708139316,-0.25436321725,2.773201959496,0.926786171029,0.039115529642,-1.250539403604,0.842865696132,0.580571687743,-0.88663710622,-0.762403349803,-0.526483349085,-0.590087774968,0.955549963791,2.070758023095,0.49353985003,O23,1/2,+,1,-138.991942,O23,1/2,+,1,-138.991942,6.75597125,0.3716276805706842,-0.0516446295052103,2.7685267185030877
449427,8,-0.35244188577,-0.35060811297,-0.346708139316,-0.25436321725,2.773201959496,0.926786171029,0.039115529642,-1.250539403604,0.842865696132,0.580571687743,-0.88663710622,-0.762403349803,-0.526483349085,-0.590087774968,0.955549963791,2.070758023095,0.49353985003,O23,1/2,+,1,-154.189073,O23,1/2,+,1,-154.189073,6.56114135,0.3883169576110608,-0.0535489631701057,2.735817105444177
453704,4,-0.33304364976,-0.340838457364,-0.336331791031,-0.230785622257,2.557793228481,0.683825659497,-0.006220773717,-1.118898481177,0.732609073317,0.247231428744,-0.854735409428,-0.782167062671,-0.500923245037,-0.663544126575,0.895219542855,2.990398189584,0.748290673526,O23,1/2,+,1,-70.9167954,O23,1/2,+,1,-70.9167954,8.04365352,0.4999749271529911,-0.0616864528279447,3.0117649118623198
453704,6,-0.33304364976,-0.340838457364,-0.336331791031,-0.230785622257,2.557793228481,0.683825659497,-0.006220773717,-1.118898481177,0.732609073317,0.247231428744,-0.854735409428,-0.782167062671,-0.500923245037,-0.663544126575,0.895219542855,2.990398189584,0.748290673526,O23,1/2,+,1,-110.3962995,O23,1/2,+,1,-110.3962995,7.56306409,0.4828627574599187,-0.0549290343639247,2.929126781669922
453704,8,-0.33304364976,-0.340838457364,-0.336331791031,-0.230785622257,2.557793228481,0.683825659497,-0.006220773717,-1.118898481177,0.732609073317,0.247231428744,-0.854735409428,-0.782167062671,-0.500923245037,-0.663544126575,0.895219542855,2.990398189584,0.748290673526,O23,1/2,+,1,-135.059814,O23,1/2,+,1,-135.059814,7.20226235,0.4926392733272361,-0.0609428300371352,2.867532856531918
454087,4,-0.322898119066,-0.327111471596,-0.324437686645,-0.25657939831,2.314925988281,1.010461695775,0.137795913442,-1.176415559458,0.861854088578,0.593686814212,-0.755379222569,-0.753948499202,-0.34171691543,-0.88346194791,1.049582114401,1.305328194712,0.329845295754,O23,1/2,+,1,-104.7751496,O23,1/2,+,1,-104.7751496,7.25343852,0.4062884235463557,-0.0718780873325915,2.8594815519974532
454087,6,-0.322898119066,-0.327111471596,-0.324437686645,-0.25657939831,2.314925988281,1.010461695775,0.137795913442,-1.176415559458,0.861854088578,0.593686814212,-0.755379222569,-0.753948499202,-0.34171691543,-0.88346194791,1.049582114401,1.305328194712,0.329845295754,O23,1/2,+,1,-133.533676,O23,1/2,+,1,-133.533676,6.84159143,0.3841800527356858,-0.0549781450050917,2.7856021301920695
454087,8,-0.322898119066,-0.327111471596,-0.324437686645,-0.25657939831,2.314925988281,1.010461695775,0.137795913442,-1.176415559458,0.861854088578,0.593686814212,-0.755379222569,-0.753948499202,-0.34171691543,-0.88346194791,1.049582114401,1.305328194712,0.329845295754,O23,1/2,+,1,-147.148245,O23,1/2,+,1,-147.148245,6.64559462,0.4042989457706542,-0.0569803510191362,2.753488533615406
454673,4,-0.317469313431,-0.323942890372,-0.323325673818,-0.234103348971,2.22645778162,1.145081334828,0.033342619164,-1.037951741794,0.826465093518,0.22002399577,-0.852267377857,-0.755274009528,-0.419981364442,-0.719596099738,1.014008763261,2.713412440258,0.470802989276,O23,1/2,+,1,-62.6093278,O23,1/2,+,1,-62.6093278,8.46516879,0.4879434005025548,-0.0651728008167296,3.0784290278786397
454673,6,-0.317469313431,-0.323942890372,-0.323325673818,-0.234103348971,2.22645778162,1.145081334828,0.033342619164,-1.037951741794,0.826465093518,0.22002399577,-0.852267377857,-0.755274009528,-0.419981364442,-0.719596099738,1.014008763261,2.713412440258,0.470802989276,O23,1/2,+,1,-100.4478934,O23,1/2,+,1,-100.4478934,7.98962439,0.4465273184448044,-0.0586746957545767,2.994371871142632
454673,8,-0.317469313431,-0.323942890372,-0.323325673818,-0.234103348971,2.22645778162,1.145081334828,0.033342619164,-1.037951741794,0.826465093518,0.22002399577,-0.852267377857,-0.755274009528,-0.419981364442,-0.719596099738,1.014008763261,2.713412440258,0.470802989276,O23,1/2,+,1,-124.0363406,O23,1/2,+,1,-124.0363406,7.61669581,0.4563550309782408,-0.0647901483645777,2.932072062998054
454797,4,-0.345868542051,-0.338846310087,-0.342199989048,-0.26378188568,2.420173048632,1.41211049538,-0.053724312112,-0.981318380227,1.00237979393,0.494029392132,-0.918904001791,-0.762596806886,-0.555841291082,-0.627424656954,0.879354896524,-0.314994659475,-0.295379478988,O23,1/2,+,1,-90.7938848,O23,1/2,+,1,-90.7938848,7.76548554,0.3937980864446038,-0.0687438374293683,2.946069530580573
454797,6,-0.345868542051,-0.338846310087,-0.342199989048,-0.26378188568,2.420173048632,1.41211049538,-0.053724312112,-0.981318380227,1.00237979393,0.494029392132,-0.918904001791,-0.762596806886,-0.555841291082,-0.627424656954,0.879354896524,-0.314994659475,-0.295379478988,O23,1/2,+,1,-118.0335099,O23,1/2,+,1,-118.0335099,7.42599174,0.3736670688291948,-0.0518110132107804,2.8873229271452154
454797,8,-0.345868542051,-0.338846310087,-0.342199989048,-0.26378188568,2.420173048632,1.41211049538,-0.053724312112,-0.981318380227,1.00237979393,0.494029392132,-0.918904001791,-0.762596806886,-0.555841291082,-0.627424656954,0.879354896524,-0.314994659475,-0.295379478988,O23,1/2,+,1,-132.6097047,O23,1/2,+,1,-132.6097047,6.19188829,3.6068935558098287,-2.223203172484791,2.8573352206776574
456348,4,-0.348648532224,-0.347843218142,-0.341949074714,-0.236695363614,2.68208804588,1.27039652125,-0.021582192024,-1.155728043812,0.784406668644,0.261451766775,-0.868558453751,-0.774876768759,-0.59774377151,-0.570492321391,0.885986717939,2.375037496655,0.860099930923,O23,1/2,+,1,-67.6278681,O23,1/2,+,1,-67.6278681,7.96865902,0.4476413225229061,-0.065674378585125,2.989884923193162
456348,6,-0.348648532224,-0.347843218142,-0.341949074714,-0.236695363614,2.68208804588,1.27039652125,-0.021582192024,-1.155728043812,0.784406668644,0.261451766775,-0.868558453751,-0.774876768759,-0.59774377151,-0.570492321391,0.885986717939,2.375037496655,0.860099930923,O23,1/2,+,1,-104.0024679,O23,1/2,+,1,-104.0024679,7.49763176,0.4363161013082184,-0.0548689675380074,2.9099595845595885
456348,8,-0.348648532224,-0.347843218142,-0.341949074714,-0.236695363614,2.68208804588,1.27039652125,-0.021582192024,-1.155728043812,0.784406668644,0.261451766775,-0.868558453751,-0.774876768759,-0.59774377151,-0.570492321391,0.885986717939,2.375037496655,0.860099930923,O23,1/2,+,1,-126.195541,O23,1/2,+,1,-126.195541,7.17823003,0.4595036884701406,-0.0601310363027086,2.857689376431146
